seed,image_stem,changed_pixel_count,changed_pixel_ratio,connected_components,largest_component_area,largest_component_ratio
1,590,1431,0.00349365234375,54,1334,0.0032568359375
1,591,1693,0.00413330078125,43,1602,0.0039111328125
1,593,22111,0.05398193359375,132,20698,0.0505322265625
1,594,11799,0.02880615234375,31,11102,0.0271044921875
1,6,55992,0.13669921875,203,55351,0.13513427734375
1,602,7626,0.0186181640625,143,5944,0.01451171875
1,604,1252,0.003056640625,34,1164,0.002841796875
1,606,34886,0.0851708984375,48,33878,0.0827099609375
1,608,67689,0.16525634765625,8,67679,0.16523193359375
1,610,6247,0.01525146484375,132,3277,0.00800048828125
1,612,76317,0.18632080078125,207,75922,0.1853564453125
1,613,42490,0.1037353515625,143,37432,0.09138671875
1,615,58438,0.1426708984375,7,58431,0.14265380859375
1,616,1971,0.00481201171875,39,1889,0.00461181640625
1,617,47591,0.11618896484375,173,44163,0.10781982421875
1,618,79711,0.19460693359375,324,72349,0.17663330078125
1,619,5808,0.0141796875,131,3391,0.00827880859375
1,620,61509,0.15016845703125,156,60984,0.14888671875
1,621,16856,0.04115234375,61,14196,0.034658203125
1,622,70366,0.1717919921875,116,66515,0.16239013671875
1,623,4166,0.0101708984375,103,1521,0.00371337890625
1,624,2947,0.00719482421875,72,1890,0.0046142578125
1,626,65666,0.1603173828125,175,64151,0.15661865234375
1,627,3917,0.00956298828125,95,3718,0.0090771484375
1,628,2864,0.0069921875,44,1072,0.0026171875
1,63,53999,0.13183349609375,345,52494,0.1281591796875
1,630,21905,0.05347900390625,57,21009,0.05129150390625
1,631,22174,0.0541357421875,4,15423,0.03765380859375
1,632,8759,0.02138427734375,194,5363,0.01309326171875
1,633,990,0.0024169921875,34,918,0.0022412109375
1,634,4010,0.0097900390625,73,1864,0.00455078125
1,636,2749,0.00671142578125,80,1339,0.00326904296875
1,637,46609,0.11379150390625,393,37309,0.09108642578125
1,638,721,0.00176025390625,1,721,0.00176025390625
1,639,18757,0.04579345703125,169,18381,0.04487548828125
1,64,77387,0.18893310546875,290,66821,0.16313720703125
1,640,46991,0.11472412109375,117,45348,0.110712890625
1,641,9201,0.02246337890625,261,5211,0.01272216796875
1,642,31698,0.0773876953125,266,25676,0.062685546875
1,645,45875,0.11199951171875,218,37862,0.0924365234375
1,65,2504,0.00611328125,102,1142,0.0027880859375
1,650,2623,0.00640380859375,72,1240,0.00302734375
1,652,25726,0.0628076171875,60,25292,0.061748046875
1,653,4058,0.0099072265625,108,2752,0.00671875
1,654,6932,0.016923828125,166,5536,0.013515625
1,655,70422,0.1719287109375,64,70303,0.17163818359375
1,656,15763,0.03848388671875,168,9964,0.024326171875
1,658,74971,0.18303466796875,136,68042,0.1661181640625
1,659,3136,0.00765625,83,2143,0.00523193359375
1,66,3112,0.00759765625,303,1783,0.00435302734375
1,661,8845,0.02159423828125,219,7482,0.0182666015625
1,663,2978,0.0072705078125,102,1792,0.004375
1,665,54481,0.13301025390625,124,54242,0.1324267578125
1,666,67617,0.16508056640625,190,62056,0.15150390625
1,667,5019,0.01225341796875,110,4127,0.01007568359375
1,67,3302,0.0080615234375,143,2594,0.0063330078125
1,670,124798,0.3046826171875,287,71594,0.1747900390625
1,672,45468,0.111005859375,113,45265,0.11051025390625
1,674,9315,0.02274169921875,208,6715,0.01639404296875
1,675,582,0.0014208984375,9,559,0.00136474609375
1,676,7288,0.01779296875,186,5583,0.01363037109375
1,678,58775,0.14349365234375,82,57478,0.1403271484375
1,679,9522,0.0232470703125,215,8707,0.02125732421875
1,68,29388,0.071748046875,184,29010,0.0708251953125
1,682,1077,0.00262939453125,11,1064,0.00259765625
1,683,17688,0.04318359375,84,14210,0.0346923828125
1,685,6083,0.01485107421875,119,5816,0.01419921875
1,688,8874,0.0216650390625,237,6644,0.016220703125
1,689,43746,0.1068017578125,108,43483,0.10615966796875
1,69,41535,0.10140380859375,212,40462,0.0987841796875
1,690,2503,0.00611083984375,69,1325,0.00323486328125
1,694,9323,0.02276123046875,208,7945,0.01939697265625
1,695,960,0.00234375,10,674,0.0016455078125
1,696,3089,0.00754150390625,66,2087,0.00509521484375
1,697,2591,0.00632568359375,58,1396,0.003408203125
1,698,2026,0.0049462890625,60,1903,0.00464599609375
1,699,27005,0.06593017578125,177,18792,0.04587890625
1,7,1404,0.003427734375,128,1141,0.00278564453125
1,701,59117,0.14432861328125,59,59008,0.1440625
1,702,68641,0.16758056640625,102,68379,0.16694091796875
1,705,51761,0.12636962890625,170,48074,0.1173681640625
1,707,404,0.000986328125,1,404,0.000986328125
1,708,60731,0.14826904296875,66,60061,0.14663330078125
1,71,53208,0.12990234375,275,52565,0.12833251953125
1,710,8803,0.02149169921875,46,7979,0.01947998046875
1,711,19589,0.04782470703125,78,17942,0.0438037109375
1,712,2127,0.00519287109375,27,1074,0.0026220703125
1,714,7125,0.01739501953125,189,6164,0.015048828125
1,715,8174,0.0199560546875,147,6408,0.01564453125
1,716,12606,0.0307763671875,303,9445,0.02305908203125
1,717,19367,0.04728271484375,39,19310,0.0471435546875
1,719,60397,0.14745361328125,104,58199,0.14208740234375
1,72,72973,0.17815673828125,847,70117,0.17118408203125
1,721,7977,0.01947509765625,67,6531,0.01594482421875
1,724,51882,0.1266650390625,133,51505,0.12574462890625
1,726,1083,0.00264404296875,34,1018,0.0024853515625
1,727,11640,0.02841796875,237,8429,0.02057861328125
1,728,2170,0.0052978515625,51,2078,0.0050732421875
1,73,6761,0.01650634765625,213,4976,0.0121484375
1,731,7386,0.0180322265625,152,7062,0.0172412109375
1,732,51309,0.12526611328125,159,50240,0.12265625
1,733,14715,0.03592529296875,65,13778,0.0336376953125
1,734,16426,0.0401025390625,110,11178,0.0272900390625
1,735,54560,0.133203125,240,52150,0.1273193359375
1,737,9495,0.02318115234375,167,8312,0.02029296875
1,740,16310,0.0398193359375,79,16177,0.03949462890625
1,741,67556,0.164931640625,188,61447,0.15001708984375
1,742,60657,0.14808837890625,123,60440,0.14755859375
1,744,16596,0.040517578125,73,15793,0.03855712890625
1,745,7363,0.01797607421875,170,4774,0.0116552734375
1,746,15410,0.0376220703125,63,15232,0.0371875
1,747,3739,0.00912841796875,104,1726,0.0042138671875
1,748,60417,0.14750244140625,98,60245,0.14708251953125
1,75,4471,0.01091552734375,85,3043,0.00742919921875
1,751,1747,0.00426513671875,59,1632,0.003984375
1,754,3598,0.0087841796875,121,1625,0.00396728515625
1,755,16447,0.04015380859375,105,14953,0.03650634765625
1,756,66408,0.16212890625,43,66319,0.16191162109375
1,758,22615,0.05521240234375,62,22021,0.05376220703125
1,76,18837,0.04598876953125,346,8828,0.021552734375
1,760,11811,0.02883544921875,229,4924,0.012021484375
1,761,11095,0.02708740234375,79,9628,0.023505859375
1,762,6803,0.01660888671875,139,6480,0.0158203125
1,763,1354,0.0033056640625,5,1349,0.00329345703125
1,764,7024,0.0171484375,184,3564,0.008701171875
1,765,41228,0.100654296875,266,32754,0.0799658203125
1,766,1044,0.002548828125,4,1041,0.00254150390625
1,769,41777,0.10199462890625,25,40411,0.09865966796875
1,770,57785,0.14107666015625,116,56927,0.13898193359375
1,771,35557,0.08680908203125,273,26776,0.06537109375
1,772,7597,0.01854736328125,210,5742,0.0140185546875
1,774,3017,0.00736572265625,82,1569,0.00383056640625
1,777,36168,0.08830078125,198,35008,0.08546875
1,779,71874,0.1754736328125,255,63424,0.15484375
1,780,65179,0.15912841796875,50,64466,0.1573876953125
1,782,508,0.001240234375,3,504,0.00123046875
1,784,26516,0.064736328125,242,20536,0.05013671875
1,786,2811,0.00686279296875,33,1463,0.00357177734375
1,787,8824,0.02154296875,111,8585,0.02095947265625
1,788,58987,0.14401123046875,157,57726,0.1409326171875
1,789,954,0.0023291015625,9,937,0.00228759765625
1,79,34220,0.083544921875,182,33866,0.0826806640625
1,790,10456,0.02552734375,150,9322,0.0227587890625
1,791,1982,0.0048388671875,20,1171,0.00285888671875
1,794,11185,0.02730712890625,228,9648,0.0235546875
1,795,555,0.00135498046875,13,530,0.0012939453125
1,796,883,0.00215576171875,2,882,0.0021533203125
1,797,9494,0.0231787109375,211,7934,0.0193701171875
1,798,2618,0.0063916015625,69,2476,0.006044921875
1,799,1562,0.0038134765625,17,1160,0.00283203125
1,8,48486,0.1183740234375,299,47735,0.11654052734375
1,80,26708,0.065205078125,211,23891,0.05832763671875
1,800,56773,0.13860595703125,153,55955,0.13660888671875
1,802,9820,0.023974609375,32,9774,0.0238623046875
1,803,20006,0.0488427734375,46,19938,0.0486767578125
1,804,8343,0.02036865234375,129,7026,0.0171533203125
1,805,70135,0.17122802734375,59,70021,0.17094970703125
1,807,406,0.0009912109375,4,402,0.0009814453125
1,808,1833,0.00447509765625,35,1324,0.003232421875
1,809,2877,0.00702392578125,42,1796,0.004384765625
1,81,1588,0.003876953125,101,838,0.0020458984375
1,810,16850,0.0411376953125,107,15198,0.0371044921875
1,812,10666,0.0260400390625,114,10428,0.025458984375
1,813,44759,0.10927490234375,83,44585,0.10885009765625
1,814,3682,0.0089892578125,94,2431,0.00593505859375
1,815,1136,0.0027734375,9,1116,0.002724609375
1,816,51040,0.124609375,93,49627,0.12115966796875
1,817,59657,0.14564697265625,101,58825,0.14361572265625
1,818,5037,0.01229736328125,10,5025,0.01226806640625
1,82,1778,0.0043408203125,118,1552,0.0037890625
1,821,58069,0.14177001953125,86,56668,0.138349609375
1,822,1189,0.00290283203125,37,1130,0.0027587890625
1,825,2281,0.00556884765625,61,1219,0.00297607421875
1,826,64962,0.1585986328125,135,64699,0.15795654296875
1,828,1840,0.0044921875,63,1730,0.0042236328125
1,83,5854,0.0142919921875,195,4526,0.0110498046875
1,830,592,0.0014453125,5,584,0.00142578125
1,831,21146,0.0516259765625,154,19333,0.04719970703125
1,832,2778,0.0067822265625,32,1026,0.0025048828125
1,833,30628,0.074775390625,85,30398,0.0742138671875
1,834,53309,0.13014892578125,79,53174,0.1298193359375
1,835,6921,0.01689697265625,12,5421,0.01323486328125
1,838,3151,0.00769287109375,79,2079,0.00507568359375
1,84,6950,0.0169677734375,100,5797,0.01415283203125
1,844,2505,0.00611572265625,65,2375,0.00579833984375
1,847,2709,0.00661376953125,53,1613,0.00393798828125
1,85,57301,0.13989501953125,361,43483,0.10615966796875
1,850,52185,0.12740478515625,138,48281,0.11787353515625
1,852,30797,0.07518798828125,31,30741,0.07505126953125
1,854,40983,0.10005615234375,207,40530,0.0989501953125
1,855,12213,0.02981689453125,253,8830,0.0215576171875
1,856,1550,0.0037841796875,48,1440,0.003515625
1,859,3516,0.008583984375,121,2239,0.00546630859375
1,86,1591,0.00388427734375,59,1471,0.00359130859375
1,860,5130,0.0125244140625,186,4767,0.01163818359375
1,861,84276,0.205751953125,130,84048,0.2051953125
1,862,70636,0.172451171875,214,65716,0.160439453125
1,866,516,0.001259765625,18,487,0.00118896484375
1,868,35927,0.08771240234375,56,34639,0.08456787109375
1,871,59158,0.1444287109375,139,58901,0.14380126953125
1,872,31764,0.077548828125,77,31622,0.0772021484375
1,873,40605,0.09913330078125,303,32780,0.080029296875
1,874,10097,0.02465087890625,23,10068,0.024580078125
1,875,61427,0.14996826171875,71,61314,0.1496923828125
1,879,5903,0.01441162109375,169,5504,0.0134375
1,88,3814,0.0093115234375,89,2575,0.00628662109375
1,883,3029,0.00739501953125,73,1697,0.00414306640625
1,884,3743,0.00913818359375,56,1468,0.003583984375
1,885,13489,0.03293212890625,69,11992,0.02927734375
1,886,55194,0.1347509765625,81,55039,0.13437255859375
1,887,45264,0.1105078125,52,44825,0.10943603515625
1,889,470,0.0011474609375,2,469,0.00114501953125
1,89,36272,0.0885546875,356,32094,0.0783544921875
1,890,1653,0.00403564453125,43,1573,0.00384033203125
1,891,24254,0.0592138671875,207,20750,0.0506591796875
1,892,57762,0.1410205078125,130,56677,0.13837158203125
1,893,18195,0.04442138671875,188,12734,0.0310888671875
1,894,329,0.00080322265625,9,316,0.000771484375
1,895,39223,0.09575927734375,69,38635,0.09432373046875
1,898,4754,0.0116064453125,130,4505,0.01099853515625
1,899,14355,0.03504638671875,135,6821,0.01665283203125
1,9,5016,0.01224609375,176,2483,0.00606201171875
1,900,15867,0.03873779296875,29,15817,0.03861572265625
1,901,105570,0.2577392578125,158,53448,0.13048828125
1,902,4773,0.01165283203125,104,1740,0.004248046875
1,903,48499,0.11840576171875,246,41391,0.10105224609375
1,904,53813,0.13137939453125,123,48322,0.1179736328125
1,908,61196,0.149404296875,167,60844,0.148544921875
1,909,63367,0.15470458984375,174,61047,0.14904052734375
1,91,23480,0.05732421875,266,15610,0.0381103515625
1,911,7645,0.01866455078125,157,7331,0.01789794921875
1,912,932,0.002275390625,33,859,0.00209716796875
1,913,14998,0.0366162109375,23,14960,0.0365234375
1,914,7703,0.01880615234375,157,6064,0.0148046875
1,916,6136,0.01498046875,18,5752,0.01404296875
1,917,62037,0.15145751953125,185,61666,0.1505517578125
1,918,995,0.00242919921875,33,912,0.0022265625
1,919,3300,0.008056640625,65,1849,0.00451416015625
1,920,10928,0.0266796875,215,9728,0.02375
1,921,10373,0.02532470703125,193,7678,0.0187451171875
1,923,57512,0.14041015625,59,57389,0.14010986328125
1,927,1730,0.0042236328125,11,1190,0.0029052734375
1,929,68128,0.166328125,86,38982,0.0951708984375
1,93,20121,0.04912353515625,121,19864,0.04849609375
1,930,2436,0.005947265625,64,2298,0.0056103515625
1,931,5152,0.012578125,136,2945,0.00718994140625
1,934,94274,0.2301611328125,139,94007,0.22950927734375
1,935,122945,0.30015869140625,179,62578,0.1527783203125
1,936,19799,0.04833740234375,59,19664,0.0480078125
1,938,56957,0.13905517578125,228,51709,0.12624267578125
1,94,63670,0.1554443359375,263,61758,0.1507763671875
1,941,55694,0.1359716796875,74,42217,0.10306884765625
1,942,6240,0.015234375,172,3973,0.00969970703125
1,943,73098,0.1784619140625,58,73000,0.17822265625
1,944,951,0.00232177734375,27,900,0.002197265625
1,945,72167,0.17618896484375,77,71522,0.1746142578125
1,947,12359,0.03017333984375,136,9326,0.0227685546875
1,949,69445,0.16954345703125,105,50336,0.122890625
1,95,56320,0.1375,471,48558,0.1185498046875
1,950,2378,0.0058056640625,90,1855,0.00452880859375
1,952,1637,0.00399658203125,17,1260,0.003076171875
1,953,57740,0.140966796875,124,57508,0.140400390625
1,954,4459,0.01088623046875,78,4283,0.01045654296875
1,958,33015,0.08060302734375,36,24741,0.06040283203125
1,959,1103,0.00269287109375,28,1053,0.00257080078125
1,96,23025,0.05621337890625,125,20291,0.04953857421875
1,960,3506,0.0085595703125,91,2187,0.00533935546875
1,961,8400,0.0205078125,174,6679,0.01630615234375
1,963,1817,0.00443603515625,34,1339,0.00326904296875
1,964,2341,0.00571533203125,67,2186,0.0053369140625
1,966,25969,0.06340087890625,73,24993,0.06101806640625
1,968,339,0.00082763671875,6,333,0.00081298828125
1,969,11804,0.028818359375,62,10313,0.02517822265625
1,97,58128,0.1419140625,367,47335,0.11556396484375
1,970,10995,0.02684326171875,253,8218,0.0200634765625
1,971,3202,0.0078173828125,46,2197,0.00536376953125
1,973,65210,0.1592041015625,222,64773,0.15813720703125
1,974,18500,0.045166015625,120,12513,0.03054931640625
1,976,1843,0.00449951171875,51,1709,0.00417236328125
1,977,915,0.00223388671875,2,914,0.0022314453125
1,98,77860,0.190087890625,334,75884,0.185263671875
1,980,2507,0.00612060546875,67,2389,0.00583251953125
1,981,9732,0.023759765625,227,7807,0.01906005859375
1,984,62865,0.15347900390625,109,62672,0.1530078125
1,985,5504,0.0134375,119,5292,0.012919921875
1,986,100369,0.24504150390625,162,59420,0.145068359375
1,99,68723,0.16778076171875,293,68133,0.16634033203125
1,991,28494,0.0695654296875,82,27097,0.06615478515625
1,992,5976,0.01458984375,173,5636,0.013759765625
1,995,1523,0.00371826171875,42,1441,0.00351806640625
1,996,1763,0.00430419921875,54,1659,0.00405029296875
1,997,60685,0.14815673828125,87,60505,0.14771728515625
1,998,7499,0.01830810546875,213,5485,0.01339111328125
1,999,501,0.00122314453125,1,501,0.00122314453125
42,1,5063,0.01236083984375,150,3486,0.0085107421875
42,100,40239,0.09823974609375,249,35119,0.08573974609375
42,1001,54524,0.133115234375,129,54157,0.13221923828125
42,1003,39347,0.09606201171875,69,37638,0.0918896484375
42,1004,657,0.00160400390625,11,620,0.001513671875
42,1005,2105,0.00513916015625,59,1127,0.00275146484375
42,1008,72189,0.17624267578125,121,69791,0.17038818359375
42,101,32972,0.080498046875,334,24311,0.05935302734375
42,102,25496,0.06224609375,134,24073,0.05877197265625
42,103,4190,0.0102294921875,153,2347,0.00572998046875
42,104,14858,0.0362744140625,182,13098,0.0319775390625
42,105,14676,0.035830078125,461,6555,0.01600341796875
42,106,541,0.00132080078125,52,469,0.00114501953125
42,107,31064,0.07583984375,572,28886,0.0705224609375
42,108,28366,0.0692529296875,158,27985,0.06832275390625
42,109,5272,0.01287109375,156,2587,0.00631591796875
42,110,6543,0.01597412109375,192,5562,0.0135791015625
42,111,64023,0.15630615234375,260,62910,0.1535888671875
42,113,3913,0.00955322265625,441,2428,0.005927734375
42,114,1158,0.0028271484375,110,942,0.0022998046875
42,115,3103,0.00757568359375,116,2163,0.00528076171875
42,117,41341,0.10093017578125,306,40645,0.09923095703125
42,119,3289,0.00802978515625,172,2933,0.00716064453125
42,12,8856,0.02162109375,138,7194,0.0175634765625
42,120,1035,0.00252685546875,110,849,0.00207275390625
42,123,41493,0.10130126953125,192,41023,0.10015380859375
42,124,3307,0.00807373046875,98,2112,0.00515625
42,129,5439,0.01327880859375,176,1987,0.00485107421875
42,13,3331,0.00813232421875,159,2953,0.00720947265625
42,131,2409,0.00588134765625,44,2297,0.00560791015625
42,132,51667,0.12614013671875,381,44378,0.1083447265625
42,133,2075,0.00506591796875,141,1062,0.0025927734375
42,135,904,0.00220703125,106,662,0.0016162109375
42,136,70752,0.172734375,314,69196,0.168935546875
42,137,6416,0.0156640625,200,5942,0.0145068359375
42,139,67090,0.1637939453125,220,65513,0.15994384765625
42,14,7870,0.0192138671875,272,7310,0.0178466796875
42,141,2618,0.0063916015625,59,2502,0.0061083984375
42,143,1545,0.00377197265625,99,1326,0.0032373046875
42,144,95694,0.2336279296875,360,68145,0.16636962890625
42,146,5124,0.012509765625,711,3024,0.0073828125
42,147,59014,0.1440771484375,271,56638,0.1382763671875
42,148,4536,0.01107421875,609,2598,0.0063427734375
42,149,3560,0.00869140625,133,3310,0.0080810546875
42,15,42494,0.1037451171875,304,34783,0.08491943359375
42,151,4362,0.0106494140625,720,2250,0.0054931640625
42,153,85530,0.2088134765625,363,84646,0.2066552734375
42,154,66927,0.16339599609375,308,60614,0.1479833984375
42,155,39024,0.0952734375,217,38614,0.0942724609375
42,156,3147,0.00768310546875,78,2720,0.006640625
42,157,2945,0.00718994140625,659,1053,0.00257080078125
42,165,14407,0.03517333984375,164,12929,0.03156494140625
42,166,50772,0.123955078125,718,47447,0.11583740234375
42,167,10867,0.02653076171875,197,6576,0.0160546875
42,168,37839,0.09238037109375,212,37365,0.09122314453125
42,169,61314,0.1496923828125,226,60788,0.148408203125
42,17,56418,0.1377392578125,340,45005,0.10987548828125
42,170,1383,0.00337646484375,50,1305,0.00318603515625
42,171,1338,0.0032666015625,116,1114,0.0027197265625
42,173,46505,0.11353759765625,181,44345,0.10826416015625
42,175,59387,0.14498779296875,509,58189,0.14206298828125
42,176,63134,0.1541357421875,233,62589,0.15280517578125
42,177,80023,0.19536865234375,340,79278,0.1935498046875
42,179,71338,0.1741650390625,664,68489,0.16720947265625
42,18,3507,0.00856201171875,157,2551,0.00622802734375
42,180,57500,0.140380859375,260,55986,0.1366845703125
42,182,62843,0.15342529296875,264,61052,0.149052734375
42,184,106945,0.26109619140625,523,105533,0.25764892578125
42,185,64578,0.1576611328125,227,62595,0.15281982421875
42,188,1738,0.0042431640625,109,1130,0.0027587890625
42,189,72792,0.17771484375,312,72085,0.17598876953125
42,190,95798,0.2338818359375,442,87441,0.21347900390625
42,191,42220,0.103076171875,192,41708,0.101826171875
42,192,38685,0.09444580078125,162,37984,0.092734375
42,193,48127,0.11749755859375,884,45144,0.11021484375
42,195,67340,0.164404296875,237,66462,0.1622607421875
42,196,11857,0.02894775390625,205,10553,0.02576416015625
42,197,11900,0.029052734375,314,5837,0.01425048828125
42,198,11484,0.028037109375,110,11269,0.02751220703125
42,199,2725,0.00665283203125,176,2266,0.0055322265625
42,2,4896,0.011953125,686,1240,0.00302734375
42,20,5984,0.014609375,146,5622,0.0137255859375
42,202,3414,0.0083349609375,123,1474,0.0035986328125
42,205,68730,0.1677978515625,611,63184,0.1542578125
42,206,1193,0.00291259765625,84,1039,0.00253662109375
42,207,5122,0.0125048828125,140,4800,0.01171875
42,208,56702,0.1384326171875,170,56311,0.13747802734375
42,209,1938,0.0047314453125,89,1770,0.0043212890625
42,21,10141,0.02475830078125,304,5269,0.01286376953125
42,210,10699,0.02612060546875,168,6701,0.01635986328125
42,213,7559,0.01845458984375,496,4654,0.0113623046875
42,215,8941,0.02182861328125,220,8383,0.02046630859375
42,216,49281,0.12031494140625,345,48403,0.11817138671875
42,217,776,0.00189453125,90,584,0.00142578125
42,219,2518,0.0061474609375,111,2289,0.00558837890625
42,220,21838,0.0533154296875,201,19912,0.04861328125
42,221,8443,0.02061279296875,588,5973,0.01458251953125
42,222,49520,0.1208984375,235,36950,0.0902099609375
42,223,3678,0.0089794921875,218,3145,0.00767822265625
42,224,4840,0.01181640625,601,2948,0.007197265625
42,225,19039,0.04648193359375,186,17605,0.04298095703125
42,227,8590,0.0209716796875,226,5675,0.01385498046875
42,228,3997,0.00975830078125,157,2864,0.0069921875
42,23,57009,0.13918212890625,514,55597,0.13573486328125
42,233,18433,0.04500244140625,82,18279,0.04462646484375
42,234,8781,0.02143798828125,765,6712,0.01638671875
42,235,8511,0.02077880859375,169,6305,0.01539306640625
42,236,1667,0.00406982421875,115,1433,0.00349853515625
42,237,1990,0.0048583984375,89,1219,0.00297607421875
42,238,6302,0.0153857421875,196,5011,0.01223388671875
42,239,56088,0.13693359375,279,48050,0.1173095703125
42,24,1433,0.00349853515625,62,1337,0.00326416015625
42,240,49664,0.12125,337,47795,0.11668701171875
42,243,15723,0.03838623046875,310,8425,0.02056884765625
42,249,61830,0.1509521484375,373,60811,0.14846435546875
42,250,5627,0.01373779296875,79,4090,0.0099853515625
42,252,1394,0.0034033203125,44,1314,0.0032080078125
42,253,67457,0.16468994140625,414,65919,0.16093505859375
42,254,63530,0.1551025390625,303,61406,0.1499169921875
42,255,38428,0.093818359375,294,37749,0.09216064453125
42,257,10526,0.0256982421875,697,7251,0.01770263671875
42,258,65627,0.16022216796875,273,47567,0.11613037109375
42,259,2990,0.0072998046875,119,2737,0.00668212890625
42,26,11629,0.02839111328125,287,10971,0.02678466796875
42,260,49041,0.11972900390625,211,46740,0.114111328125
42,261,32981,0.08052001953125,333,32175,0.07855224609375
42,263,3772,0.009208984375,109,2500,0.006103515625
42,264,1892,0.004619140625,77,1095,0.00267333984375
42,265,6958,0.0169873046875,153,5304,0.01294921875
42,266,931,0.00227294921875,59,822,0.0020068359375
42,268,2477,0.00604736328125,104,1207,0.00294677734375
42,269,2888,0.00705078125,92,2734,0.0066748046875
42,27,16959,0.04140380859375,101,16743,0.04087646484375
42,270,26926,0.0657373046875,321,24942,0.0608935546875
42,271,4962,0.0121142578125,153,2426,0.0059228515625
42,272,43060,0.105126953125,759,39825,0.09722900390625
42,273,86238,0.2105419921875,372,83103,0.20288818359375
42,274,572,0.001396484375,89,404,0.000986328125
42,275,683,0.00166748046875,36,631,0.00154052734375
42,276,9280,0.02265625,205,8816,0.0215234375
42,277,1402,0.0034228515625,87,1246,0.0030419921875
42,278,26380,0.064404296875,269,25130,0.0613525390625
42,279,55094,0.1345068359375,396,48933,0.11946533203125
42,28,44999,0.10986083984375,219,43379,0.10590576171875
42,281,2981,0.00727783203125,161,1928,0.00470703125
42,282,70450,0.1719970703125,317,54323,0.13262451171875
42,283,2552,0.00623046875,126,2296,0.00560546875
42,284,72978,0.1781689453125,239,71468,0.174482421875
42,285,2567,0.00626708984375,61,1241,0.00302978515625
42,286,58476,0.142763671875,222,57976,0.14154296875
42,287,1458,0.0035595703125,82,1292,0.003154296875
42,288,3470,0.0084716796875,136,3118,0.0076123046875
42,289,57979,0.14155029296875,992,53016,0.12943359375
42,29,1449,0.00353759765625,83,1254,0.0030615234375
42,290,3028,0.007392578125,125,2780,0.006787109375
42,291,3429,0.00837158203125,120,2370,0.0057861328125
42,292,10460,0.025537109375,304,4911,0.01198974609375
42,294,5799,0.01415771484375,233,4486,0.0109521484375
42,295,34784,0.084921875,270,33247,0.08116943359375
42,296,56405,0.13770751953125,183,56019,0.13676513671875
42,297,23050,0.0562744140625,138,22756,0.055556640625
42,299,2874,0.0070166015625,199,1365,0.00333251953125
42,3,3390,0.0082763671875,111,2318,0.0056591796875
42,300,17568,0.042890625,255,8947,0.02184326171875
42,301,5665,0.01383056640625,494,4332,0.010576171875
42,302,19007,0.04640380859375,289,10464,0.025546875
42,303,50941,0.12436767578125,432,43686,0.1066552734375
42,304,5829,0.01423095703125,169,5426,0.0132470703125
42,305,61917,0.15116455078125,351,61085,0.14913330078125
42,306,2218,0.0054150390625,303,1439,0.00351318359375
42,307,22519,0.05497802734375,170,22212,0.054228515625
42,31,9772,0.023857421875,206,8813,0.02151611328125
42,311,2175,0.00531005859375,120,1952,0.004765625
42,312,67368,0.16447265625,246,66826,0.1631494140625
42,313,46886,0.1144677734375,302,46287,0.11300537109375
42,314,36282,0.0885791015625,720,34271,0.08366943359375
42,315,4089,0.00998291015625,243,2835,0.00692138671875
42,316,7611,0.01858154296875,68,7487,0.01827880859375
42,317,60489,0.14767822265625,323,56979,0.13910888671875
42,318,15808,0.03859375,862,8216,0.02005859375
42,319,20244,0.049423828125,184,19876,0.048525390625
42,321,98888,0.24142578125,419,68984,0.16841796875
42,322,1442,0.0035205078125,58,1343,0.00327880859375
42,325,10007,0.02443115234375,219,7408,0.0180859375
42,326,66602,0.1626025390625,293,65894,0.1608740234375
42,327,2748,0.006708984375,608,1023,0.00249755859375
42,329,1587,0.00387451171875,45,889,0.00217041015625
42,33,32798,0.0800732421875,286,30117,0.07352783203125
42,331,1424,0.0034765625,108,935,0.00228271484375
42,332,1588,0.003876953125,30,1109,0.00270751953125
42,333,3674,0.0089697265625,227,1090,0.0026611328125
42,334,33139,0.08090576171875,152,29776,0.0726953125
42,335,118946,0.2903955078125,744,67878,0.1657177734375
42,336,12312,0.03005859375,334,6725,0.01641845703125
42,337,22154,0.0540869140625,259,20690,0.0505126953125
42,338,4144,0.0101171875,199,3704,0.00904296875
42,339,31768,0.07755859375,176,30869,0.07536376953125
42,34,31810,0.0776611328125,140,31500,0.076904296875
42,341,10553,0.02576416015625,738,8417,0.02054931640625
42,343,3177,0.00775634765625,136,2301,0.00561767578125
42,344,3354,0.0081884765625,99,3126,0.0076318359375
42,345,2174,0.0053076171875,175,929,0.00226806640625
42,346,5337,0.01302978515625,288,2419,0.00590576171875
42,347,67986,0.1659814453125,324,64568,0.15763671875
42,348,47010,0.1147705078125,278,42297,0.10326416015625
42,349,86566,0.2113427734375,234,67500,0.164794921875
42,352,4742,0.0115771484375,132,2536,0.00619140625
42,354,50080,0.122265625,484,42342,0.1033740234375
42,355,9361,0.02285400390625,222,6630,0.0161865234375
42,356,61860,0.151025390625,283,61202,0.1494189453125
42,358,5039,0.01230224609375,214,3280,0.0080078125
42,359,36428,0.088935546875,280,35019,0.08549560546875
42,360,42336,0.103359375,247,30966,0.0756005859375
42,362,11914,0.0290869140625,213,10631,0.02595458984375
42,363,53555,0.13074951171875,717,50833,0.12410400390625
42,365,2436,0.005947265625,53,1518,0.0037060546875
